deal_id,opportunity_id,customer_id,product,deal_stage,engage_date,close_date,close_value,sales_agent
DEAL00750,OPP01486,CUST00608,Cloud Subscription,Negotiation,2026-01-24,2026-05-11,76204.35,Agent E
DEAL00751,OPP00425,CUST01740,Cloud Subscription,Lost,2025-03-05,2025-03-25,81540.63,Agent A
DEAL00752,OPP01111,CUST00162,Analytics Suite,Won,2025-04-07,2025-08-17,319889.09,Agent A
DEAL00753,OPP01062,CUST00529,Laptop,Proposal,2025-01-24,2025-05-21,36528.09,Agent B
DEAL00754,OPP01553,CUST01721,AI Platform,Negotiation,2026-07-01,2026-10-07,265397.13,Agent C
DEAL00755,OPP00642,CUST01506,Support Package,Prospecting,2026-08-12,2026-11-30,107819.57,Agent A
DEAL00756,OPP01528,CUST00865,CRM License,Negotiation,2025-06-27,2025-11-25,208027.75,Agent D
DEAL00757,OPP01233,CUST01962,Support Package,Prospecting,2025-09-29,2026-04-16,70275.9,Agent A
DEAL00758,OPP01517,CUST01153,Analytics Suite,Negotiation,2025-06-29,2025-10-05,284220.08,Agent E
DEAL00759,OPP01751,CUST01491,Analytics Suite,Won,2025-11-15,2025-11-25,238062.46,Agent E
DEAL00760,OPP00857,CUST01970,Laptop,Proposal,2025-11-25,2026-04-10,17189.89,Agent B
DEAL00761,OPP00865,CUST01009,CRM License,Qualification,2025-06-01,2026-01-14,90625.07,Agent C
DEAL00762,OPP01593,CUST00962,Cloud Subscription,Qualification,2026-01-20,2026-04-29,168559.09,Agent B
DEAL00763,OPP01564,CUST01328,CRM License,Prospecting,2025-01-05,2025-02-09,190599.65,Agent C
DEAL00764,OPP01753,CUST00135,Support Package,Qualification,2026-01-20,2026-08-25,291272.3,Agent A
DEAL00765,OPP01101,CUST00858,Cloud Subscription,Lost,2026-03-24,2026-07-06,141567.95,Agent B
DEAL00766,OPP01273,CUST01383,Cloud Subscription,Lost,2025-02-01,2025-05-06,325127.1,Agent E
DEAL00767,OPP00119,CUST00758,CRM License,Won,2026-03-08,2026-05-22,75921.04,Agent B
DEAL00768,OPP00910,CUST01422,Laptop,Negotiation,2026-03-16,2026-09-09,301622.41,Agent B
DEAL00769,OPP00493,CUST00807,Support Package,Won,2026-08-03,2026-09-12,317461.84,Agent E
DEAL00770,OPP01707,CUST00389,Cloud Subscription,Negotiation,2026-04-26,2026-09-23,223073.57,Agent B
DEAL00771,OPP00245,CUST00293,Cloud Subscription,Lost,2025-01-13,2025-04-11,338958.09,Agent D
DEAL00772,OPP01557,CUST01091,Support Package,Negotiation,2025-02-18,2025-05-25,149599.68,Agent E
DEAL00773,OPP01674,CUST00388,Support Package,Won,2025-03-23,2025-05-19,247756.28,Agent A
DEAL00774,OPP00940,CUST00739,Cloud Subscription,Won,2025-12-13,2026-06-26,13433.21,Agent E
DEAL00775,OPP01337,CUST01040,Analytics Suite,Prospecting,2026-03-01,2026-06-21,103391.35,Agent D
DEAL00776,OPP01160,CUST00100,CRM License,Lost,2026-01-28,2026-09-08,202565.46,Agent C
DEAL00777,OPP01379,CUST00841,Analytics Suite,Negotiation,2025-07-16,2026-01-31,307817.48,Agent D
DEAL00778,OPP01372,CUST00624,CRM License,Prospecting,2025-04-30,2025-10-31,333994.73,Agent A
DEAL00779,OPP00507,CUST00628,Support Package,Lost,2025-02-08,2025-05-30,207007.35,Agent B
DEAL00780,OPP01377,CUST01820,Cloud Subscription,Lost,2025-08-11,2026-03-27,300995.98,Agent A
DEAL00781,OPP01804,CUST01850,Support Package,Proposal,2025-06-29,2025-11-19,281739.02,Agent B
DEAL00782,OPP00623,CUST00601,Cloud Subscription,Qualification,2025-07-01,2025-10-17,273049.16,Agent E
DEAL00783,OPP00614,CUST01762,Laptop,Won,2025-02-22,2025-05-20,47895.96,Agent C
DEAL00784,OPP00586,CUST00447,Analytics Suite,Won,2025-06-23,2026-01-28,172737.26,Agent D
DEAL00785,OPP01824,CUST00694,Cloud Subscription,Lost,2026-05-15,2026-07-20,175328.22,Agent A
DEAL00786,OPP01775,CUST01882,AI Platform,Lost,2025-05-24,2025-12-21,277735.8,Agent C
DEAL00787,OPP00696,CUST00204,Support Package,Qualification,2026-06-07,2026-08-06,209276.55,Agent A
DEAL00788,OPP01875,CUST00765,Analytics Suite,Proposal,2025-02-21,2025-08-24,288749.92,Agent C
DEAL00789,OPP01523,CUST01611,Laptop,Won,2026-01-15,2026-03-28,335193.2,Agent A
DEAL00790,OPP00805,CUST01882,Analytics Suite,Lost,2025-03-06,2025-09-23,198585.71,Agent E
DEAL00791,OPP01651,CUST01898,Laptop,Proposal,2025-08-18,2026-03-07,279181.75,Agent C
DEAL00792,OPP01827,CUST01761,AI Platform,Lost,2026-07-23,2027-01-16,200590.4,Agent A
DEAL00793,OPP01738,CUST01929,CRM License,Qualification,2026-04-04,2026-11-28,222738.91,Agent E
DEAL00794,OPP00942,CUST00941,Cloud Subscription,Won,2025-11-03,2026-03-09,171842.15,Agent B
DEAL00795,OPP00434,CUST00647,Analytics Suite,Qualification,2026-01-12,2026-08-02,336262.42,Agent C
DEAL00796,OPP00335,CUST00770,AI Platform,Negotiation,2026-01-29,2026-06-13,287976.28,Agent C
DEAL00797,OPP01655,CUST00242,Support Package,Proposal,2026-04-18,2026-05-04,265660.07,Agent B
DEAL00798,OPP01466,CUST00276,Analytics Suite,Proposal,2025-12-20,2026-04-03,122058.33,Agent E
DEAL00799,OPP01418,CUST01948,AI Platform,Negotiation,2025-11-01,2025-11-15,175041.1,Agent B
DEAL00800,OPP00092,CUST00382,Laptop,Won,2025-02-15,2025-07-26,303389.05,Agent E
DEAL00801,OPP01931,CUST01233,CRM License,Prospecting,2026-07-26,2026-09-06,328370.3,Agent D
DEAL00802,OPP00228,CUST00465,CRM License,Proposal,2025-12-04,2026-02-24,349167.0,Agent B
DEAL00803,OPP01162,CUST01329,Analytics Suite,Qualification,2025-06-22,2026-01-18,259705.94,Agent B
DEAL00804,OPP01883,CUST00941,Support Package,Prospecting,2025-03-22,2025-09-17,258485.11,Agent B
DEAL00805,OPP00485,CUST00211,AI Platform,Lost,2025-12-27,2026-03-22,41917.62,Agent A
DEAL00806,OPP01036,CUST00745,Support Package,Prospecting,2026-04-12,2026-08-14,265523.88,Agent C
DEAL00807,OPP01681,CUST01462,Support Package,Negotiation,2026-04-27,2026-09-16,127892.05,Agent A
DEAL00808,OPP00533,CUST01601,Analytics Suite,Won,2026-06-12,2026-09-09,303972.0,Agent A
DEAL00809,OPP00204,CUST00580,Cloud Subscription,Proposal,2026-06-17,2026-12-15,13825.26,Agent D
DEAL00810,OPP00961,CUST00594,Laptop,Negotiation,2026-01-07,2026-02-17,327691.12,Agent D
DEAL00811,OPP01591,CUST01460,Cloud Subscription,Prospecting,2026-07-19,2026-11-02,174519.49,Agent B
DEAL00812,OPP01157,CUST00850,AI Platform,Qualification,2025-02-14,2025-04-21,53504.96,Agent D
DEAL00813,OPP00886,CUST00141,Laptop,Negotiation,2025-08-24,2026-02-05,214339.52,Agent D
DEAL00814,OPP01278,CUST00246,Analytics Suite,Won,2025-10-16,2026-03-21,245292.19,Agent D
DEAL00815,OPP00104,CUST00748,AI Platform,Prospecting,2026-02-21,2026-09-04,275131.43,Agent B
DEAL00816,OPP00697,CUST00543,CRM License,Negotiation,2025-06-28,2025-09-29,248628.16,Agent D
DEAL00817,OPP01756,CUST00238,CRM License,Negotiation,2025-06-22,2025-08-21,198147.6,Agent D
DEAL00818,OPP00775,CUST01567,Cloud Subscription,Negotiation,2026-06-23,2026-07-07,37860.97,Agent B
DEAL00819,OPP01931,CUST00918,Cloud Subscription,Negotiation,2026-01-23,2026-08-18,303385.45,Agent B
DEAL00820,OPP01100,CUST01415,Support Package,Proposal,2026-01-14,2026-04-07,344357.53,Agent E
DEAL00821,OPP01868,CUST00004,Support Package,Lost,2025-04-20,2025-10-19,274522.38,Agent C
DEAL00822,OPP01254,CUST00805,Support Package,Proposal,2025-10-26,2026-01-26,21812.34,Agent C
DEAL00823,OPP00838,CUST00957,AI Platform,Won,2025-09-09,2025-12-02,266937.28,Agent C
DEAL00824,OPP01843,CUST01155,Analytics Suite,Prospecting,2026-01-05,2026-03-07,101677.95,Agent D
DEAL00825,OPP00540,CUST01937,CRM License,Negotiation,2026-07-03,2027-01-08,337114.06,Agent A
DEAL00826,OPP00785,CUST00917,Cloud Subscription,Negotiation,2025-06-15,2025-08-27,31592.57,Agent C
DEAL00827,OPP01445,CUST00979,CRM License,Proposal,2026-04-29,2026-07-14,41367.85,Agent E
DEAL00828,OPP01750,CUST01791,CRM License,Proposal,2026-01-13,2026-07-03,71665.91,Agent A
DEAL00829,OPP00387,CUST00797,Analytics Suite,Qualification,2025-10-23,2026-02-27,266073.76,Agent B
DEAL00830,OPP01987,CUST00790,AI Platform,Lost,2026-07-21,2027-01-17,231477.69,Agent C
DEAL00831,OPP00862,CUST00320,CRM License,Prospecting,2025-03-29,2025-04-29,257260.48,Agent D
DEAL00832,OPP00679,CUST01445,Analytics Suite,Negotiation,2026-02-09,2026-09-27,130320.64,Agent E
DEAL00833,OPP00258,CUST00039,Analytics Suite,Won,2025-08-26,2025-10-27,309055.76,Agent B
DEAL00834,OPP00055,CUST00438,CRM License,Prospecting,2026-02-11,2026-03-17,161727.07,Agent D
DEAL00835,OPP01115,CUST00837,Cloud Subscription,Lost,2025-03-24,2025-04-25,55598.91,Agent B
DEAL00836,OPP01209,CUST00869,AI Platform,Lost,2026-03-15,2026-06-02,270941.17,Agent E
DEAL00837,OPP00188,CUST00078,Cloud Subscription,Negotiation,2025-02-10,2025-05-26,190043.05,Agent A
DEAL00838,OPP01808,CUST01059,CRM License,Negotiation,2025-07-27,2025-08-20,211759.74,Agent D
DEAL00839,OPP01088,CUST01944,Support Package,Prospecting,2026-06-25,2026-11-24,140941.08,Agent B
DEAL00840,OPP00107,CUST00210,Laptop,Prospecting,2026-01-13,2026-06-11,251644.64,Agent C
DEAL00841,OPP01683,CUST00988,AI Platform,Won,2025-10-20,2026-04-26,22093.1,Agent D
DEAL00842,OPP00395,CUST01175,Cloud Subscription,Proposal,2025-07-17,2025-07-27,176999.76,Agent E
DEAL00843,OPP01346,CUST00649,AI Platform,Qualification,2025-02-23,2025-03-24,155233.92,Agent C
DEAL00844,OPP01353,CUST01150,Laptop,Proposal,2025-03-08,2025-05-01,263802.53,Agent C
DEAL00845,OPP01621,CUST00682,Analytics Suite,Proposal,2026-03-04,2026-06-21,100395.53,Agent C
DEAL00846,OPP01620,CUST00318,CRM License,Lost,2025-06-13,2025-11-03,89461.89,Agent D
DEAL00847,OPP01972,CUST01681,Support Package,Won,2025-02-14,2025-04-09,118742.97,Agent E
DEAL00848,OPP00174,CUST01998,CRM License,Qualification,2025-09-19,2025-12-18,173384.82,Agent B
DEAL00849,OPP00730,CUST00772,AI Platform,Qualification,2025-08-25,2025-12-29,81358.32,Agent D
DEAL00850,OPP00728,CUST00185,AI Platform,Qualification,2026-07-25,2026-12-05,242630.38,Agent D
DEAL00851,OPP00753,CUST00328,AI Platform,Negotiation,2025-05-18,2025-09-24,122747.83,Agent D
DEAL00852,OPP00478,CUST01791,Cloud Subscription,Proposal,2025-06-09,2025-11-12,153319.25,Agent D
DEAL00853,OPP00468,CUST01762,Laptop,Lost,2025-04-09,2025-10-09,199581.77,Agent E
DEAL00854,OPP01930,CUST00984,AI Platform,Lost,2025-04-23,2025-11-11,138137.61,Agent D
DEAL00855,OPP01798,CUST01743,Cloud Subscription,Proposal,2025-11-14,2026-07-03,248417.2,Agent C
DEAL00856,OPP01365,CUST00446,Support Package,Negotiation,2025-05-13,2025-08-19,233106.37,Agent D
DEAL00857,OPP01110,CUST00801,Cloud Subscription,Qualification,2026-03-05,2026-05-27,267323.86,Agent E
DEAL00858,OPP00952,CUST00226,Analytics Suite,Lost,2026-05-03,2026-07-13,187821.56,Agent A
DEAL00859,OPP01365,CUST01090,AI Platform,Prospecting,2025-10-18,2026-01-14,134923.43,Agent A
DEAL00860,OPP01725,CUST01399,Analytics Suite,Won,2025-05-23,2025-10-02,78383.42,Agent D
DEAL00861,OPP00853,CUST01924,CRM License,Proposal,2026-05-05,2026-09-29,158541.28,Agent E
DEAL00862,OPP01076,CUST01509,Laptop,Negotiation,2026-07-30,2026-08-22,306824.99,Agent A
DEAL00863,OPP01825,CUST01330,CRM License,Won,2026-07-01,2027-02-25,51148.87,Agent D
DEAL00864,OPP01823,CUST01347,Support Package,Won,2026-07-03,2026-07-19,83236.6,Agent C
DEAL00865,OPP00460,CUST01259,Support Package,Prospecting,2026-04-27,2026-08-05,236183.57,Agent E
DEAL00866,OPP00478,CUST00840,Support Package,Lost,2026-03-17,2026-07-07,205483.58,Agent D
DEAL00867,OPP00409,CUST01001,Support Package,Proposal,2026-07-25,2026-10-20,321503.08,Agent B
DEAL00868,OPP00055,CUST00346,Support Package,Qualification,2025-07-22,2025-09-17,19871.31,Agent C
DEAL00869,OPP01389,CUST00041,Analytics Suite,Won,2026-07-08,2026-11-15,308695.54,Agent D
DEAL00870,OPP00858,CUST01580,AI Platform,Prospecting,2025-01-13,2025-01-21,256666.57,Agent C
DEAL00871,OPP00064,CUST00993,Analytics Suite,Prospecting,2026-05-12,2026-11-08,273675.67,Agent C
DEAL00872,OPP00409,CUST01743,Support Package,Proposal,2025-07-19,2025-12-31,138746.81,Agent A
DEAL00873,OPP01065,CUST00244,AI Platform,Lost,2025-06-24,2025-12-27,114490.58,Agent B
DEAL00874,OPP01672,CUST00784,Cloud Subscription,Lost,2026-02-07,2026-08-23,14888.46,Agent A
DEAL00875,OPP01326,CUST00515,Analytics Suite,Won,2025-04-14,2025-11-13,277717.76,Agent D
DEAL00876,OPP01066,CUST01683,Support Package,Negotiation,2026-08-16,2026-09-26,64928.09,Agent C
DEAL00877,OPP00373,CUST00754,Analytics Suite,Negotiation,2026-03-10,2026-09-27,86883.92,Agent C
DEAL00878,OPP00578,CUST01272,CRM License,Proposal,2025-01-12,2025-05-30,104030.89,Agent A
DEAL00879,OPP01564,CUST00169,Support Package,Proposal,2026-05-19,2026-06-23,305689.27,Agent C
DEAL00880,OPP01548,CUST01054,Support Package,Qualification,2025-03-06,2025-10-28,107886.14,Agent A
DEAL00881,OPP01737,CUST00883,Cloud Subscription,Lost,2026-05-06,2026-11-18,154732.3,Agent A
DEAL00882,OPP01054,CUST01222,Laptop,Won,2026-04-30,2026-07-08,264097.14,Agent E
DEAL00883,OPP00547,CUST01171,Cloud Subscription,Proposal,2026-01-19,2026-08-21,313372.14,Agent E
DEAL00884,OPP01006,CUST00216,Support Package,Negotiation,2025-12-24,2026-06-19,279002.06,Agent E
DEAL00885,OPP01793,CUST00101,CRM License,Prospecting,2026-05-10,2026-08-29,192040.71,Agent A
DEAL00886,OPP00362,CUST00251,AI Platform,Won,2026-05-22,2026-07-05,10740.93,Agent B
DEAL00887,OPP01694,CUST00436,Support Package,Proposal,2026-02-26,2026-08-22,63666.38,Agent D
DEAL00888,OPP01991,CUST01454,Analytics Suite,Qualification,2025-04-12,2025-11-22,96224.94,Agent A
DEAL00889,OPP01640,CUST00539,Analytics Suite,Lost,2026-02-01,2026-03-24,150680.29,Agent E
DEAL00890,OPP01319,CUST01940,Laptop,Lost,2025-05-01,2025-05-08,133144.47,Agent E
DEAL00891,OPP00819,CUST00174,CRM License,Prospecting,2025-01-28,2025-03-29,184898.16,Agent D
DEAL00892,OPP01710,CUST01016,Laptop,Prospecting,2025-04-01,2025-06-15,150089.36,Agent A
DEAL00893,OPP00322,CUST01432,Cloud Subscription,Lost,2025-10-02,2026-01-05,256862.68,Agent C
DEAL00894,OPP01520,CUST00109,Laptop,Lost,2026-07-29,2027-03-20,27758.44,Agent C
DEAL00895,OPP00804,CUST01029,Laptop,Qualification,2025-01-21,2025-09-09,348207.58,Agent E
DEAL00896,OPP01006,CUST00137,Cloud Subscription,Won,2025-02-14,2025-07-27,296640.01,Agent D
DEAL00897,OPP00927,CUST01580,Laptop,Proposal,2025-02-25,2025-04-23,123888.67,Agent A
DEAL00898,OPP00020,CUST00935,Laptop,Won,2025-04-24,2025-06-19,144912.72,Agent D
DEAL00899,OPP01974,CUST01730,Cloud Subscription,Prospecting,2025-11-19,2025-12-15,337660.28,Agent C
DEAL00900,OPP01334,CUST01316,AI Platform,Proposal,2026-05-05,2026-11-12,328173.46,Agent A
DEAL00901,OPP01201,CUST00634,Laptop,Proposal,2025-01-29,2025-03-28,143679.01,Agent A
DEAL00902,OPP00202,CUST00310,Support Package,Negotiation,2026-04-25,2026-11-27,30269.38,Agent E
DEAL00903,OPP01558,CUST00317,Laptop,Won,2026-06-29,2026-11-22,345908.56,Agent E
DEAL00904,OPP01923,CUST00067,Analytics Suite,Proposal,2025-02-17,2025-06-17,232276.15,Agent B
DEAL00905,OPP01630,CUST00601,Laptop,Lost,2025-09-26,2026-05-07,245620.62,Agent E
DEAL00906,OPP00499,CUST01459,CRM License,Qualification,2026-05-01,2026-06-13,103362.46,Agent E
DEAL00907,OPP00363,CUST00710,CRM License,Negotiation,2026-02-22,2026-06-17,288359.52,Agent D
DEAL00908,OPP00735,CUST00293,AI Platform,Won,2025-04-21,2025-06-27,199543.84,Agent C
DEAL00909,OPP00046,CUST00161,Analytics Suite,Won,2025-03-30,2025-05-18,169882.39,Agent D
DEAL00910,OPP01104,CUST00877,Support Package,Prospecting,2025-09-23,2026-05-07,262008.68,Agent C
DEAL00911,OPP00917,CUST00420,Cloud Subscription,Qualification,2026-05-21,2026-10-16,136445.82,Agent C
DEAL00912,OPP01006,CUST01469,Laptop,Prospecting,2026-07-20,2026-09-02,155997.64,Agent E
DEAL00913,OPP01980,CUST00674,CRM License,Lost,2025-10-12,2025-11-13,231791.12,Agent A
DEAL00914,OPP01311,CUST00251,CRM License,Proposal,2025-11-12,2026-01-30,227459.38,Agent B
DEAL00915,OPP00834,CUST00546,AI Platform,Prospecting,2025-11-30,2026-06-19,340203.23,Agent C
DEAL00916,OPP01567,CUST00886,AI Platform,Qualification,2025-10-20,2025-11-29,201369.45,Agent B
DEAL00917,OPP00740,CUST00076,AI Platform,Lost,2026-01-22,2026-07-20,119135.05,Agent D
DEAL00918,OPP01516,CUST00223,Cloud Subscription,Proposal,2025-06-13,2025-07-14,107729.22,Agent D
DEAL00919,OPP01866,CUST01922,Support Package,Negotiation,2025-11-18,2026-02-11,191566.46,Agent E
DEAL00920,OPP01817,CUST00696,Cloud Subscription,Won,2026-01-01,2026-05-09,50650.04,Agent B
DEAL00921,OPP01038,CUST01497,Support Package,Lost,2025-12-02,2026-01-08,209953.63,Agent D
DEAL00922,OPP00940,CUST01825,Support Package,Proposal,2026-08-05,2026-11-12,142686.68,Agent D
DEAL00923,OPP00796,CUST00228,Analytics Suite,Won,2026-03-20,2026-05-28,129679.01,Agent D
DEAL00924,OPP01069,CUST01373,Cloud Subscription,Negotiation,2026-03-14,2026-03-31,75442.3,Agent C
DEAL00925,OPP01873,CUST01667,Analytics Suite,Lost,2026-04-26,2026-05-03,178440.54,Agent D
DEAL00926,OPP01749,CUST00047,Analytics Suite,Won,2025-11-11,2025-12-21,22795.2,Agent E
DEAL00927,OPP01213,CUST00622,Cloud Subscription,Negotiation,2025-07-02,2025-12-30,216442.53,Agent A
DEAL00928,OPP00565,CUST00269,Support Package,Negotiation,2025-11-16,2025-12-01,107086.69,Agent B
DEAL00929,OPP00754,CUST00064,Analytics Suite,Qualification,2026-07-04,2026-11-05,317723.81,Agent E
DEAL00930,OPP00492,CUST00588,Support Package,Negotiation,2026-06-09,2026-06-21,188963.04,Agent A
DEAL00931,OPP00374,CUST00366,AI Platform,Won,2025-07-30,2025-09-25,275399.66,Agent B
DEAL00932,OPP00019,CUST01792,Support Package,Won,2025-10-15,2025-12-02,299404.21,Agent C
DEAL00933,OPP01548,CUST00475,Support Package,Proposal,2025-06-12,2025-09-06,308854.28,Agent C
DEAL00934,OPP01477,CUST01495,Support Package,Prospecting,2025-01-08,2025-07-07,306014.54,Agent C
DEAL00935,OPP00359,CUST00103,AI Platform,Negotiation,2025-07-05,2025-10-18,86659.37,Agent C
DEAL00936,OPP01376,CUST01235,Cloud Subscription,Negotiation,2025-03-02,2025-03-12,113127.29,Agent E
DEAL00937,OPP00331,CUST01390,Laptop,Qualification,2025-08-02,2025-09-11,250698.96,Agent A
DEAL00938,OPP00554,CUST00306,Analytics Suite,Prospecting,2025-02-02,2025-04-20,192790.25,Agent B
DEAL00939,OPP00518,CUST00863,Cloud Subscription,Lost,2025-07-08,2025-09-17,217172.98,Agent D
DEAL00940,OPP00260,CUST01858,Cloud Subscription,Qualification,2026-03-02,2026-07-18,240427.97,Agent B
DEAL00941,OPP01459,CUST01229,AI Platform,Proposal,2026-05-18,2026-08-14,48845.89,Agent C
DEAL00942,OPP00086,CUST01617,Analytics Suite,Lost,2026-06-13,2026-12-10,67224.19,Agent E
DEAL00943,OPP00811,CUST00850,Laptop,Lost,2025-12-01,2026-02-04,226864.32,Agent B
DEAL00944,OPP00976,CUST00479,Laptop,Qualification,2025-11-22,2026-05-05,222626.25,Agent D
DEAL00945,OPP01155,CUST00940,Cloud Subscription,Prospecting,2026-07-31,2026-08-30,287926.75,Agent C
DEAL00946,OPP00387,CUST00809,AI Platform,Lost,2025-11-28,2026-07-23,245885.83,Agent C
DEAL00947,OPP00943,CUST01966,Support Package,Negotiation,2025-02-20,2025-10-14,80610.06,Agent D
DEAL00948,OPP01587,CUST00857,Cloud Subscription,Negotiation,2026-07-12,2026-09-21,33824.6,Agent D
DEAL00949,OPP00749,CUST01255,Laptop,Proposal,2026-01-01,2026-03-03,142948.42,Agent B
DEAL00950,OPP01901,CUST01176,AI Platform,Won,2026-02-02,2026-02-09,136232.6,Agent A
DEAL00951,OPP00860,CUST00744,Support Package,Lost,2025-02-27,2025-10-19,270921.45,Agent D
DEAL00952,OPP01554,CUST00750,Support Package,Proposal,2025-10-07,2025-10-22,238304.34,Agent A
DEAL00953,OPP00229,CUST01690,Support Package,Lost,2025-10-01,2025-10-08,306548.84,Agent A
DEAL00954,OPP01704,CUST00421,Cloud Subscription,Qualification,2026-05-01,2026-05-30,181449.01,Agent C
DEAL00955,OPP00960,CUST00832,Support Package,Qualification,2025-08-17,2025-10-31,108157.69,Agent E
DEAL00956,OPP01982,CUST01334,Cloud Subscription,Prospecting,2025-07-24,2026-03-15,181445.13,Agent D
DEAL00957,OPP01402,CUST00114,Support Package,Proposal,2026-02-10,2026-03-27,83270.68,Agent A
DEAL00958,OPP01482,CUST01356,AI Platform,Qualification,2025-01-10,2025-05-29,30580.41,Agent E
DEAL00959,OPP00297,CUST01666,AI Platform,Qualification,2026-03-21,2026-08-26,179892.24,Agent D
DEAL00960,OPP01135,CUST00885,Analytics Suite,Lost,2025-01-05,2025-07-17,150625.74,Agent E
DEAL00961,OPP01477,CUST01166,Cloud Subscription,Qualification,2025-05-22,2025-11-07,20957.88,Agent B
DEAL00962,OPP01621,CUST00974,AI Platform,Won,2025-10-24,2026-06-17,255233.07,Agent C
DEAL00963,OPP00753,CUST01332,Support Package,Qualification,2025-04-26,2025-10-04,229079.38,Agent C
DEAL00964,OPP01128,CUST00102,Cloud Subscription,Lost,2025-01-22,2025-08-13,35092.74,Agent E
DEAL00965,OPP00347,CUST01235,CRM License,Qualification,2025-09-08,2025-11-28,251408.02,Agent D
DEAL00966,OPP00866,CUST00913,Cloud Subscription,Lost,2026-02-26,2026-06-07,38159.58,Agent E
DEAL00967,OPP00952,CUST00072,Analytics Suite,Qualification,2025-05-25,2025-11-19,186003.26,Agent A
DEAL00968,OPP00066,CUST01601,Cloud Subscription,Prospecting,2025-06-13,2026-01-10,221563.93,Agent C
DEAL00969,OPP01834,CUST00304,Support Package,Lost,2026-02-08,2026-02-16,179655.09,Agent C
DEAL00970,OPP01286,CUST01183,AI Platform,Proposal,2026-07-19,2026-11-04,264117.99,Agent A
DEAL00971,OPP00367,CUST01701,Analytics Suite,Qualification,2025-11-05,2026-05-17,141092.65,Agent A
DEAL00972,OPP01796,CUST01842,Analytics Suite,Lost,2025-11-30,2026-01-02,82404.89,Agent E
DEAL00973,OPP01383,CUST01257,Cloud Subscription,Lost,2026-05-08,2026-08-05,175378.71,Agent A
DEAL00974,OPP01387,CUST01434,Support Package,Prospecting,2025-02-09,2025-06-23,126360.56,Agent E
DEAL00975,OPP01866,CUST01170,CRM License,Qualification,2026-08-08,2026-09-03,61433.96,Agent C
DEAL00976,OPP00809,CUST01556,Laptop,Proposal,2025-10-11,2026-05-19,170168.37,Agent C
DEAL00977,OPP00711,CUST01952,Laptop,Proposal,2025-08-14,2025-11-14,78486.34,Agent A
DEAL00978,OPP01234,CUST00917,CRM License,Lost,2026-01-04,2026-07-12,169900.71,Agent B
DEAL00979,OPP01778,CUST00826,Analytics Suite,Proposal,2026-06-28,2026-10-12,211459.53,Agent C
DEAL00980,OPP01626,CUST00347,AI Platform,Prospecting,2026-07-13,2026-10-21,275947.19,Agent B
DEAL00981,OPP01574,CUST01959,Support Package,Proposal,2026-04-09,2026-11-27,300076.43,Agent C
DEAL00982,OPP01529,CUST01825,Analytics Suite,Proposal,2025-10-16,2026-05-10,237175.52,Agent C
DEAL00983,OPP00070,CUST01413,Support Package,Won,2025-03-30,2025-08-04,313804.35,Agent A
