interaction_id,customer_id,agent_id,interaction_datetime,channel,call_reason,duration_minutes,outcome,satisfaction_score
CALL01473,CUST01181,AG010,2025-11-27 06:00:47,Phone,Product Query,10,No Response,5
CALL01474,CUST00490,AG008,2025-04-24 20:06:45,Chat,Technical Support,22,Resolved,3
CALL01475,CUST00886,AG004,2026-07-07 11:44:52,Email,Cancellation,24,Resolved,5
CALL01476,CUST01896,AG003,2026-01-09 01:15:56,Chat,Complaint,35,Resolved,3
CALL01477,CUST01628,AG008,2026-08-11 18:04:08,Phone,Billing,46,No Response,3
CALL01478,CUST00819,AG001,2026-04-04 13:36:12,Phone,Technical Support,11,Escalated,5
CALL01479,CUST01090,AG009,2026-06-09 17:31:18,Chat,Complaint,41,Follow-up Required,5
CALL01480,CUST01410,AG008,2025-09-29 13:23:03,Phone,Cancellation,35,Resolved,1
CALL01481,CUST01431,AG006,2026-07-17 20:46:35,Phone,Billing,8,Escalated,4
CALL01482,CUST00298,AG010,2025-09-27 12:10:57,Phone,Cancellation,13,No Response,5
CALL01483,CUST00561,AG003,2025-08-23 01:53:50,Phone,Complaint,22,Follow-up Required,3
CALL01484,CUST00947,AG010,2026-07-15 03:44:04,Email,Billing,34,Escalated,4
CALL01485,CUST01806,AG002,2025-08-01 16:01:22,Email,Complaint,24,No Response,3
CALL01486,CUST00209,AG008,2025-06-30 08:47:32,Chat,Cancellation,45,Resolved,5
CALL01487,CUST01447,AG003,2025-11-06 20:55:33,Email,Product Query,15,No Response,4
CALL01488,CUST00814,AG007,2025-11-23 18:52:24,Email,Billing,26,Follow-up Required,4
CALL01489,CUST00805,AG004,2025-11-19 23:55:22,Chat,Billing,13,Escalated,1
CALL01490,CUST01121,AG004,2026-01-20 06:14:57,Email,Product Query,14,No Response,1
CALL01491,CUST00396,AG003,2025-10-01 12:38:09,Email,Cancellation,31,Escalated,4
CALL01492,CUST01265,AG010,2026-07-07 20:16:49,Email,Billing,13,Follow-up Required,1
CALL01493,CUST00986,AG006,2026-06-18 12:48:43,Chat,Complaint,21,No Response,3
CALL01494,CUST00791,AG005,2026-04-01 15:19:57,Chat,Billing,40,No Response,5
CALL01495,CUST00294,AG003,2025-08-02 04:59:13,Phone,Billing,37,Escalated,2
CALL01496,CUST00318,AG008,2025-03-12 13:23:39,Chat,Product Query,44,Resolved,1
CALL01497,CUST00408,AG003,2025-01-02 21:06:56,Chat,Billing,39,Follow-up Required,3
CALL01498,CUST01320,AG006,2026-04-02 03:50:53,Email,Technical Support,57,Escalated,1
CALL01499,CUST00784,AG004,2025-04-05 07:38:39,Email,Cancellation,58,Resolved,5
CALL01500,CUST00024,AG009,2026-01-06 13:35:37,Chat,Product Query,25,Follow-up Required,4
CALL01501,CUST01748,AG004,2025-09-21 07:51:01,Email,Complaint,36,Resolved,5
CALL01502,CUST01618,AG007,2026-04-07 14:18:32,Email,Billing,6,Follow-up Required,3
CALL01503,CUST01402,AG002,2026-05-25 05:05:04,Phone,Technical Support,50,Follow-up Required,5
CALL01504,CUST01351,AG004,2025-02-28 09:05:29,Phone,Technical Support,36,Follow-up Required,4
CALL01505,CUST01308,AG006,2025-10-15 21:03:52,Phone,Product Query,55,Escalated,4
CALL01506,CUST01549,AG010,2026-07-03 16:37:59,Phone,Complaint,8,Follow-up Required,2
CALL01507,CUST01853,AG005,2025-08-16 14:16:11,Phone,Billing,26,Escalated,5
CALL01508,CUST01948,AG002,2026-04-18 23:42:23,Phone,Technical Support,32,Follow-up Required,5
CALL01509,CUST00578,AG009,2026-03-18 22:09:05,Email,Product Query,11,Resolved,1
CALL01510,CUST00655,AG003,2026-05-21 05:08:47,Chat,Complaint,18,No Response,4
CALL01511,CUST00334,AG003,2025-02-13 13:27:05,Email,Billing,17,No Response,3
CALL01512,CUST01066,AG004,2026-06-10 00:30:50,Email,Product Query,40,Follow-up Required,2
CALL01513,CUST00829,AG009,2025-01-09 17:40:29,Phone,Billing,42,No Response,2
CALL01514,CUST01266,AG004,2025-02-27 03:26:27,Phone,Billing,39,Resolved,2
CALL01515,CUST01238,AG010,2025-04-18 12:44:16,Phone,Technical Support,20,Follow-up Required,1
CALL01516,CUST01172,AG009,2026-04-21 16:01:31,Chat,Billing,8,Resolved,2
CALL01517,CUST00032,AG009,2025-03-29 22:33:56,Email,Technical Support,8,Follow-up Required,4
CALL01518,CUST01268,AG005,2026-02-22 06:32:49,Chat,Cancellation,48,Resolved,2
CALL01519,CUST00291,AG009,2025-06-23 20:59:48,Email,Complaint,9,Resolved,1
CALL01520,CUST01884,AG009,2026-02-10 14:04:48,Phone,Technical Support,51,Escalated,1
CALL01521,CUST00074,AG004,2026-02-20 02:50:10,Chat,Cancellation,21,Escalated,5
CALL01522,CUST00968,AG004,2025-08-16 22:32:15,Email,Cancellation,38,Follow-up Required,2
CALL01523,CUST00790,AG002,2026-07-29 04:06:50,Email,Billing,9,Follow-up Required,5
CALL01524,CUST01724,AG004,2025-06-07 04:47:49,Chat,Billing,50,Escalated,2
CALL01525,CUST00019,AG005,2025-02-18 07:21:52,Phone,Cancellation,56,Escalated,2
CALL01526,CUST01263,AG008,2025-12-29 21:57:20,Phone,Product Query,57,Follow-up Required,3
CALL01527,CUST01648,AG006,2025-02-02 15:19:25,Email,Product Query,1,No Response,1
CALL01528,CUST01566,AG003,2025-06-20 08:05:41,Phone,Technical Support,55,Resolved,1
CALL01529,CUST00585,AG003,2025-11-02 18:41:45,Phone,Billing,14,Escalated,4
CALL01530,CUST00656,AG002,2026-07-01 15:06:58,Phone,Complaint,35,Resolved,2
CALL01531,CUST00425,AG003,2026-02-25 23:08:32,Email,Product Query,56,Escalated,5
CALL01532,CUST00659,AG002,2025-12-29 13:37:49,Chat,Complaint,39,Escalated,2
CALL01533,CUST00851,AG008,2025-11-13 12:18:38,Email,Technical Support,49,Escalated,4
CALL01534,CUST01871,AG003,2025-08-02 21:18:36,Chat,Product Query,15,Resolved,2
CALL01535,CUST01784,AG001,2026-05-09 13:41:42,Chat,Technical Support,56,Escalated,4
CALL01536,CUST01666,AG007,2025-01-13 15:50:25,Chat,Product Query,39,Resolved,2
CALL01537,CUST00808,AG006,2025-04-05 22:32:51,Email,Billing,53,Resolved,4
CALL01538,CUST01013,AG001,2025-04-06 11:52:08,Phone,Technical Support,1,Follow-up Required,2
CALL01539,CUST01011,AG007,2026-01-06 21:39:37,Chat,Complaint,26,Escalated,5
CALL01540,CUST00922,AG007,2025-06-23 07:58:33,Email,Product Query,50,Follow-up Required,3
CALL01541,CUST00396,AG010,2025-02-09 06:25:34,Email,Technical Support,6,Resolved,1
CALL01542,CUST00503,AG008,2025-04-07 14:06:43,Chat,Complaint,14,Escalated,4
CALL01543,CUST01161,AG008,2026-01-29 07:50:27,Email,Technical Support,50,Follow-up Required,5
CALL01544,CUST00416,AG008,2025-11-22 01:24:51,Email,Cancellation,58,Follow-up Required,2
CALL01545,CUST00152,AG007,2025-11-17 03:11:33,Phone,Complaint,23,Resolved,4
CALL01546,CUST00452,AG007,2026-03-06 20:18:50,Email,Product Query,10,Follow-up Required,2
CALL01547,CUST01821,AG007,2025-11-06 09:26:13,Chat,Cancellation,7,No Response,3
CALL01548,CUST01884,AG005,2026-06-11 20:50:31,Phone,Billing,50,Resolved,1
CALL01549,CUST00111,AG001,2025-12-06 10:12:51,Chat,Complaint,47,Escalated,2
CALL01550,CUST00534,AG010,2026-01-20 07:55:54,Email,Cancellation,40,Follow-up Required,4
CALL01551,CUST01608,AG010,2025-07-09 09:23:10,Email,Product Query,2,No Response,5
CALL01552,CUST00893,AG001,2025-12-11 15:56:28,Email,Complaint,22,No Response,2
CALL01553,CUST00425,AG008,2025-04-19 14:43:50,Phone,Billing,14,Escalated,1
CALL01554,CUST01364,AG008,2025-05-23 20:56:54,Phone,Technical Support,34,No Response,4
CALL01555,CUST01307,AG003,2026-07-26 19:28:06,Phone,Technical Support,40,Resolved,4
CALL01556,CUST01291,AG004,2026-06-05 18:13:26,Email,Complaint,53,No Response,2
CALL01557,CUST00772,AG008,2025-08-31 03:39:25,Chat,Complaint,15,Resolved,1
CALL01558,CUST01542,AG009,2025-07-08 07:19:40,Chat,Billing,35,Escalated,2
CALL01559,CUST00484,AG004,2026-01-04 01:40:19,Phone,Technical Support,4,Follow-up Required,3
CALL01560,CUST00759,AG007,2026-02-24 00:57:56,Email,Product Query,11,Resolved,1
CALL01561,CUST01801,AG005,2025-01-20 13:34:06,Phone,Cancellation,41,Escalated,3
CALL01562,CUST00665,AG002,2026-03-22 12:56:02,Chat,Billing,34,Follow-up Required,2
CALL01563,CUST00243,AG002,2025-01-22 22:16:57,Phone,Complaint,19,Follow-up Required,1
CALL01564,CUST01006,AG009,2025-01-27 16:12:37,Email,Product Query,29,Resolved,1
CALL01565,CUST01352,AG001,2025-10-09 23:40:09,Phone,Product Query,56,Follow-up Required,1
CALL01566,CUST01270,AG001,2026-01-23 20:38:03,Phone,Complaint,20,Resolved,4
CALL01567,CUST00516,AG003,2025-07-24 21:17:15,Chat,Billing,4,Escalated,2
CALL01568,CUST01990,AG009,2026-07-09 23:47:43,Phone,Billing,7,Resolved,2
CALL01569,CUST01480,AG008,2025-09-03 21:26:21,Chat,Technical Support,21,No Response,2
CALL01570,CUST01175,AG006,2026-02-18 10:00:45,Chat,Product Query,33,Resolved,1
CALL01571,CUST01482,AG007,2025-11-02 04:48:37,Phone,Complaint,54,Resolved,2
CALL01572,CUST01536,AG002,2025-10-12 03:04:07,Email,Complaint,34,Escalated,5
CALL01573,CUST01151,AG002,2025-06-24 00:51:02,Chat,Product Query,5,Resolved,3
CALL01574,CUST01850,AG006,2025-08-28 21:52:42,Email,Product Query,12,No Response,4
CALL01575,CUST00573,AG004,2025-08-10 16:58:20,Chat,Technical Support,53,Escalated,3
CALL01576,CUST00007,AG006,2025-03-31 08:01:49,Email,Product Query,9,Escalated,1
CALL01577,CUST01173,AG007,2026-03-22 18:42:25,Email,Complaint,51,Follow-up Required,4
CALL01578,CUST00509,AG004,2025-05-15 00:35:44,Phone,Billing,48,Follow-up Required,3
CALL01579,CUST01648,AG009,2025-01-02 11:40:58,Email,Product Query,8,No Response,2
CALL01580,CUST00007,AG009,2026-06-14 20:40:51,Phone,Product Query,34,No Response,1
CALL01581,CUST01572,AG002,2026-02-21 10:27:51,Email,Cancellation,34,Follow-up Required,4
CALL01582,CUST01807,AG002,2025-08-21 14:14:01,Email,Technical Support,7,Escalated,3
CALL01583,CUST01855,AG003,2026-03-17 21:23:53,Email,Complaint,8,No Response,4
CALL01584,CUST00775,AG002,2025-04-07 18:34:22,Phone,Cancellation,12,Follow-up Required,3
CALL01585,CUST01635,AG006,2025-08-03 15:09:00,Chat,Product Query,56,Escalated,4
CALL01586,CUST01161,AG003,2025-08-26 11:18:19,Phone,Technical Support,4,Resolved,4
CALL01587,CUST00046,AG007,2025-10-08 04:17:53,Chat,Product Query,60,Escalated,5
CALL01588,CUST00967,AG009,2025-09-19 02:27:04,Email,Billing,37,Resolved,5
CALL01589,CUST01434,AG002,2025-09-11 11:44:15,Phone,Cancellation,21,Escalated,5
CALL01590,CUST01507,AG002,2025-07-22 06:17:04,Phone,Product Query,19,Follow-up Required,5
CALL01591,CUST00758,AG002,2025-08-27 08:26:03,Chat,Technical Support,58,Escalated,5
CALL01592,CUST00737,AG009,2025-01-11 02:05:42,Phone,Billing,26,Escalated,2
CALL01593,CUST01294,AG010,2025-01-09 00:44:41,Phone,Technical Support,17,Follow-up Required,4
CALL01594,CUST00025,AG008,2025-08-07 21:31:30,Email,Product Query,56,No Response,3
CALL01595,CUST01702,AG007,2026-02-07 01:22:02,Email,Complaint,37,No Response,2
CALL01596,CUST00718,AG007,2026-06-19 11:42:45,Phone,Technical Support,45,No Response,1
CALL01597,CUST01169,AG003,2026-06-24 02:58:09,Phone,Complaint,15,Escalated,1
CALL01598,CUST00941,AG005,2025-06-13 18:54:36,Email,Complaint,59,Follow-up Required,5
CALL01599,CUST00800,AG010,2025-11-22 06:04:20,Email,Cancellation,2,No Response,4
CALL01600,CUST00811,AG004,2025-08-04 22:47:53,Chat,Complaint,58,Escalated,5
CALL01601,CUST01555,AG001,2025-02-08 01:22:29,Email,Product Query,22,No Response,3
CALL01602,CUST00547,AG003,2026-03-03 12:22:49,Email,Billing,1,Escalated,1
CALL01603,CUST01901,AG006,2025-01-27 22:58:25,Chat,Complaint,27,Follow-up Required,3
CALL01604,CUST00194,AG007,2025-04-03 20:42:47,Email,Technical Support,25,No Response,5
CALL01605,CUST00840,AG005,2026-05-29 23:55:12,Phone,Complaint,12,Escalated,4
CALL01606,CUST00057,AG005,2026-05-17 08:51:18,Phone,Technical Support,52,Escalated,2
CALL01607,CUST00789,AG007,2025-12-20 17:42:12,Email,Product Query,32,Resolved,4
CALL01608,CUST01823,AG003,2025-11-22 00:20:33,Phone,Technical Support,2,Escalated,4
CALL01609,CUST01122,AG008,2026-03-16 12:04:31,Email,Billing,56,Escalated,2
CALL01610,CUST00132,AG004,2025-11-14 23:52:41,Email,Cancellation,29,Escalated,3
CALL01611,CUST01364,AG002,2026-03-18 12:21:12,Email,Complaint,49,Follow-up Required,5
CALL01612,CUST00795,AG002,2025-03-18 02:29:18,Chat,Billing,7,Escalated,3
CALL01613,CUST00246,AG004,2026-08-08 20:45:34,Chat,Cancellation,25,No Response,5
CALL01614,CUST00157,AG001,2025-02-10 06:12:44,Phone,Product Query,42,Escalated,4
CALL01615,CUST00880,AG002,2026-03-15 21:20:37,Email,Cancellation,26,Escalated,1
CALL01616,CUST00223,AG005,2026-05-21 11:49:26,Phone,Product Query,2,No Response,3
CALL01617,CUST01301,AG010,2025-01-19 03:33:36,Email,Product Query,53,Escalated,3
CALL01618,CUST01295,AG010,2025-05-12 20:04:25,Phone,Billing,37,No Response,4
CALL01619,CUST01761,AG008,2025-06-14 20:20:34,Chat,Product Query,35,Follow-up Required,5
CALL01620,CUST01848,AG010,2025-09-17 18:28:00,Chat,Product Query,11,Escalated,2
CALL01621,CUST01866,AG007,2025-04-11 10:15:19,Chat,Billing,26,Follow-up Required,4
CALL01622,CUST00697,AG002,2025-10-30 12:21:15,Phone,Cancellation,53,No Response,5
CALL01623,CUST00510,AG007,2026-07-25 09:16:35,Chat,Complaint,17,No Response,3
CALL01624,CUST01492,AG006,2025-01-15 04:48:05,Chat,Cancellation,11,Follow-up Required,1
CALL01625,CUST00850,AG009,2026-06-12 01:28:45,Phone,Technical Support,57,Escalated,5
CALL01626,CUST01562,AG004,2026-02-24 10:52:11,Email,Technical Support,22,No Response,2
CALL01627,CUST01655,AG009,2025-09-20 04:05:43,Phone,Cancellation,30,Escalated,4
CALL01628,CUST01281,AG007,2025-11-20 09:50:27,Chat,Billing,1,Resolved,4
CALL01629,CUST00943,AG008,2025-04-02 23:18:47,Email,Product Query,20,Resolved,4
CALL01630,CUST01738,AG001,2026-06-26 18:03:28,Chat,Product Query,56,Follow-up Required,4
CALL01631,CUST01017,AG010,2025-01-28 16:42:20,Chat,Technical Support,54,Escalated,3
CALL01632,CUST00374,AG006,2025-03-20 00:04:12,Email,Cancellation,60,Escalated,1
CALL01633,CUST00221,AG007,2026-02-25 23:59:38,Phone,Technical Support,41,No Response,4
CALL01634,CUST00151,AG005,2025-04-11 06:25:43,Phone,Complaint,45,No Response,3
CALL01635,CUST00211,AG002,2025-02-17 10:51:25,Chat,Product Query,54,Resolved,5
CALL01636,CUST00913,AG006,2025-06-04 02:03:53,Email,Billing,5,Escalated,2
CALL01637,CUST01180,AG007,2025-12-06 05:17:39,Chat,Complaint,19,Escalated,1
CALL01638,CUST01069,AG002,2025-07-01 17:41:15,Phone,Cancellation,6,Escalated,1
CALL01639,CUST00731,AG004,2026-05-17 16:35:39,Chat,Cancellation,59,Resolved,4
CALL01640,CUST00745,AG007,2026-07-16 20:37:12,Chat,Technical Support,36,Escalated,1
CALL01641,CUST01047,AG003,2025-09-06 19:02:10,Phone,Technical Support,53,No Response,4
CALL01642,CUST01844,AG003,2025-12-05 09:01:46,Email,Product Query,37,Follow-up Required,2
CALL01643,CUST01452,AG002,2025-12-24 13:17:20,Phone,Technical Support,39,Escalated,1
CALL01644,CUST00247,AG006,2025-06-11 03:50:11,Phone,Billing,41,Escalated,2
CALL01645,CUST00551,AG002,2025-10-14 20:48:20,Email,Billing,59,Resolved,5
CALL01646,CUST01866,AG009,2025-05-09 02:00:12,Phone,Cancellation,53,Follow-up Required,1
CALL01647,CUST01727,AG002,2026-07-30 22:06:19,Email,Billing,27,Escalated,5
CALL01648,CUST00846,AG001,2025-11-08 04:01:00,Phone,Billing,38,No Response,5
CALL01649,CUST00513,AG010,2025-09-09 11:54:00,Phone,Cancellation,31,Escalated,1
CALL01650,CUST01667,AG004,2025-04-30 21:14:15,Phone,Technical Support,11,Escalated,2
CALL01651,CUST01662,AG002,2025-03-28 17:01:36,Email,Product Query,36,No Response,4
CALL01652,CUST00756,AG006,2025-02-17 21:19:34,Chat,Technical Support,23,Follow-up Required,3
CALL01653,CUST00184,AG002,2025-06-29 04:10:41,Phone,Billing,47,No Response,2
CALL01654,CUST01017,AG005,2026-01-07 20:55:08,Email,Technical Support,53,Resolved,3
CALL01655,CUST01237,AG007,2026-07-12 06:51:03,Email,Product Query,43,No Response,2
CALL01656,CUST01377,AG005,2026-02-03 07:53:16,Email,Billing,11,Resolved,1
CALL01657,CUST01814,AG010,2025-04-07 12:02:33,Chat,Product Query,56,No Response,1
CALL01658,CUST00948,AG008,2025-02-14 04:53:00,Chat,Billing,20,No Response,5
CALL01659,CUST01822,AG007,2025-11-04 08:26:27,Phone,Technical Support,29,No Response,4
CALL01660,CUST01749,AG007,2025-10-29 06:46:59,Chat,Billing,38,Resolved,5
CALL01661,CUST00089,AG007,2025-02-14 00:51:23,Phone,Technical Support,35,No Response,5
CALL01662,CUST01075,AG005,2025-12-07 18:41:45,Email,Complaint,47,Escalated,1
CALL01663,CUST00296,AG002,2025-03-05 10:50:47,Chat,Product Query,25,No Response,3
CALL01664,CUST00037,AG003,2026-01-14 15:16:02,Chat,Product Query,40,Escalated,2
CALL01665,CUST00080,AG004,2026-08-10 15:33:11,Chat,Complaint,48,Follow-up Required,2
CALL01666,CUST01598,AG003,2025-01-05 21:05:32,Chat,Cancellation,32,Resolved,2
CALL01667,CUST01729,AG003,2025-06-14 04:09:19,Phone,Product Query,44,No Response,1
CALL01668,CUST00989,AG008,2026-04-19 05:45:28,Phone,Complaint,52,Escalated,3
CALL01669,CUST01968,AG010,2026-03-13 10:00:11,Phone,Complaint,58,Resolved,1
CALL01670,CUST01347,AG005,2025-11-12 00:01:44,Chat,Technical Support,32,Escalated,1
CALL01671,CUST00094,AG005,2026-07-11 08:47:54,Email,Complaint,59,Escalated,2
CALL01672,CUST00648,AG004,2025-09-03 20:59:31,Email,Product Query,28,Follow-up Required,4
CALL01673,CUST01323,AG007,2026-02-01 11:25:28,Chat,Technical Support,34,Follow-up Required,3
CALL01674,CUST01398,AG007,2025-09-19 20:56:11,Email,Cancellation,9,No Response,5
CALL01675,CUST01427,AG001,2026-08-01 08:16:43,Phone,Cancellation,3,Resolved,5
CALL01676,CUST01445,AG006,2025-09-28 00:20:56,Email,Cancellation,28,No Response,2
CALL01677,CUST01243,AG005,2025-03-09 17:35:33,Phone,Complaint,36,Escalated,5
CALL01678,CUST01998,AG005,2026-05-23 05:24:19,Phone,Billing,30,Resolved,2
CALL01679,CUST01195,AG006,2025-09-01 15:30:50,Chat,Billing,39,No Response,1
CALL01680,CUST00730,AG002,2026-02-14 21:24:18,Phone,Cancellation,18,Follow-up Required,5
CALL01681,CUST00377,AG008,2025-08-30 14:40:57,Phone,Complaint,5,Escalated,2
CALL01682,CUST00440,AG010,2025-06-20 11:10:15,Phone,Product Query,43,No Response,2
CALL01683,CUST00867,AG002,2025-05-29 03:43:31,Chat,Technical Support,11,No Response,4
CALL01684,CUST00964,AG009,2025-01-08 11:19:31,Email,Complaint,20,Follow-up Required,5
CALL01685,CUST00198,AG006,2025-02-24 02:27:34,Chat,Product Query,53,Escalated,4
CALL01686,CUST01384,AG009,2025-08-13 11:42:35,Chat,Cancellation,1,Resolved,1
CALL01687,CUST00791,AG002,2026-04-08 01:54:35,Phone,Technical Support,26,Resolved,2
CALL01688,CUST00964,AG002,2025-04-24 00:35:21,Chat,Billing,39,No Response,3
CALL01689,CUST01375,AG001,2026-02-20 09:23:41,Email,Technical Support,56,No Response,5
CALL01690,CUST01724,AG006,2025-12-28 16:55:17,Email,Cancellation,21,No Response,1
CALL01691,CUST01132,AG005,2026-02-15 13:07:38,Phone,Complaint,20,Escalated,3
CALL01692,CUST01927,AG010,2026-01-17 22:27:01,Chat,Complaint,13,Follow-up Required,5
CALL01693,CUST01417,AG006,2026-05-23 19:52:43,Chat,Cancellation,59,No Response,3
CALL01694,CUST01960,AG010,2025-07-12 06:52:48,Phone,Complaint,14,Resolved,2
CALL01695,CUST00830,AG003,2026-02-03 22:49:20,Chat,Cancellation,41,Resolved,5
CALL01696,CUST00252,AG001,2026-05-30 08:37:24,Chat,Product Query,53,Escalated,1
CALL01697,CUST00488,AG009,2026-01-29 16:22:42,Phone,Technical Support,45,Resolved,2
CALL01698,CUST00488,AG001,2026-08-09 09:01:38,Chat,Billing,32,Escalated,1
CALL01699,CUST00672,AG009,2026-05-06 01:50:39,Phone,Complaint,36,Follow-up Required,4
CALL01700,CUST00590,AG006,2025-10-08 01:48:48,Email,Cancellation,21,Escalated,5
CALL01701,CUST01001,AG006,2026-04-06 12:07:36,Phone,Product Query,33,Escalated,5
CALL01702,CUST01858,AG003,2025-10-09 14:09:31,Email,Product Query,46,Resolved,1
CALL01703,CUST00223,AG003,2026-06-26 13:30:38,Chat,Cancellation,44,Follow-up Required,5
CALL01704,CUST01563,AG003,2025-02-16 17:18:14,Email,Technical Support,10,Escalated,3
CALL01705,CUST01136,AG008,2026-08-15 04:05:45,Phone,Cancellation,13,Resolved,1
CALL01706,CUST00243,AG005,2026-06-08 12:28:30,Chat,Cancellation,44,Follow-up Required,1
CALL01707,CUST01599,AG002,2025-06-28 08:07:42,Phone,Complaint,30,Follow-up Required,1
CALL01708,CUST00877,AG001,2025-03-27 09:36:23,Chat,Technical Support,27,No Response,3
CALL01709,CUST01332,AG008,2025-12-12 14:01:47,Chat,Billing,58,Resolved,4
CALL01710,CUST01859,AG007,2026-01-10 13:45:39,Phone,Complaint,10,Escalated,3
CALL01711,CUST00300,AG004,2025-08-10 11:27:50,Email,Billing,54,No Response,1
CALL01712,CUST00413,AG004,2026-01-20 14:06:42,Email,Complaint,33,No Response,2
CALL01713,CUST00368,AG009,2025-11-15 12:36:16,Phone,Technical Support,56,Resolved,4
CALL01714,CUST01108,AG001,2025-07-25 20:53:50,Phone,Product Query,30,No Response,3
CALL01715,CUST01957,AG010,2025-10-13 22:46:36,Chat,Billing,49,No Response,5
CALL01716,CUST01379,AG009,2025-03-01 03:51:56,Phone,Billing,14,Escalated,4
CALL01717,CUST01171,AG002,2025-11-21 03:24:14,Email,Product Query,48,Escalated,1
CALL01718,CUST00130,AG006,2026-01-26 00:48:06,Email,Cancellation,13,Escalated,4
CALL01719,CUST00670,AG006,2026-07-29 22:40:05,Phone,Cancellation,56,Escalated,1
CALL01720,CUST00864,AG010,2025-07-23 19:12:47,Phone,Complaint,35,No Response,1
CALL01721,CUST00979,AG006,2025-02-22 09:46:20,Chat,Product Query,46,Follow-up Required,3
CALL01722,CUST01837,AG001,2025-04-02 03:12:00,Phone,Product Query,55,Resolved,5
CALL01723,CUST00704,AG003,2026-06-08 22:15:17,Phone,Complaint,6,Follow-up Required,5
CALL01724,CUST00024,AG006,2026-06-29 17:04:13,Chat,Product Query,21,Escalated,4
CALL01725,CUST00845,AG004,2026-04-14 00:19:17,Email,Billing,35,Follow-up Required,3
CALL01726,CUST01267,AG005,2025-10-18 00:04:46,Chat,Cancellation,1,Escalated,4
CALL01727,CUST00766,AG010,2026-08-09 12:34:16,Phone,Product Query,3,Resolved,5
CALL01728,CUST01749,AG010,2026-02-22 11:01:12,Chat,Product Query,40,Resolved,5
CALL01729,CUST01599,AG003,2025-05-14 20:14:30,Chat,Product Query,11,Escalated,4
CALL01730,CUST00860,AG002,2025-06-29 03:41:43,Email,Cancellation,30,Follow-up Required,1
CALL01731,CUST01817,AG010,2026-07-18 07:51:06,Email,Technical Support,41,Follow-up Required,2
CALL01732,CUST00518,AG006,2025-03-30 07:03:54,Phone,Technical Support,47,Escalated,2
CALL01733,CUST01853,AG006,2026-03-05 12:44:05,Chat,Billing,56,Follow-up Required,2
CALL01734,CUST01454,AG002,2025-01-21 13:07:27,Chat,Cancellation,2,Follow-up Required,5
CALL01735,CUST00322,AG007,2026-02-21 09:05:29,Chat,Technical Support,1,Escalated,4
CALL01736,CUST00734,AG009,2025-07-25 08:57:38,Email,Complaint,3,Follow-up Required,3
CALL01737,CUST01325,AG002,2025-01-10 15:42:47,Email,Product Query,46,Follow-up Required,2
CALL01738,CUST00669,AG004,2025-01-30 21:50:35,Phone,Cancellation,5,Escalated,5
CALL01739,CUST01612,AG005,2025-04-22 01:26:21,Chat,Cancellation,28,No Response,2
CALL01740,CUST00521,AG005,2026-08-14 02:25:09,Phone,Billing,1,Resolved,4
CALL01741,CUST01832,AG003,2026-08-04 12:28:01,Chat,Cancellation,50,No Response,2
CALL01742,CUST01922,AG007,2025-05-20 01:17:37,Email,Cancellation,49,No Response,1
CALL01743,CUST00204,AG003,2025-06-28 19:52:30,Chat,Technical Support,39,No Response,3
CALL01744,CUST01491,AG003,2025-03-17 00:47:07,Email,Complaint,59,No Response,1
CALL01745,CUST01336,AG006,2025-10-26 00:17:27,Chat,Cancellation,36,Resolved,5
CALL01746,CUST00278,AG002,2026-05-05 10:49:14,Phone,Complaint,42,Resolved,2
CALL01747,CUST01314,AG009,2025-11-14 17:24:20,Email,Complaint,26,Follow-up Required,5
CALL01748,CUST00595,AG005,2026-04-22 07:11:46,Phone,Cancellation,59,No Response,4
CALL01749,CUST01621,AG010,2026-08-03 02:41:50,Phone,Technical Support,21,No Response,4
CALL01750,CUST01794,AG004,2026-08-18 00:50:21,Phone,Cancellation,15,Resolved,1
CALL01751,CUST00002,AG001,2025-07-17 19:31:23,Chat,Technical Support,31,No Response,2
CALL01752,CUST01660,AG004,2025-05-26 09:32:29,Chat,Billing,11,Escalated,1
CALL01753,CUST01963,AG007,2025-10-19 06:52:35,Email,Product Query,41,No Response,3
CALL01754,CUST00705,AG001,2025-01-29 16:50:10,Phone,Product Query,36,Resolved,2
CALL01755,CUST01964,AG005,2025-09-26 09:54:29,Chat,Billing,23,Escalated,1
CALL01756,CUST01419,AG008,2026-03-08 01:12:14,Phone,Technical Support,2,Escalated,2
CALL01757,CUST01135,AG009,2025-04-26 06:45:46,Email,Cancellation,30,Escalated,3
CALL01758,CUST00202,AG008,2026-04-27 13:16:15,Email,Complaint,32,No Response,3
CALL01759,CUST00996,AG003,2026-05-25 03:20:04,Chat,Billing,36,Escalated,4
CALL01760,CUST00298,AG008,2025-07-28 14:25:51,Chat,Technical Support,3,No Response,5
CALL01761,CUST00578,AG008,2025-07-03 12:24:49,Phone,Product Query,1,Escalated,2
CALL01762,CUST01802,AG005,2026-07-12 18:59:35,Email,Technical Support,47,Escalated,5
CALL01763,CUST00224,AG007,2026-05-02 23:06:10,Email,Product Query,13,No Response,2
CALL01764,CUST01087,AG005,2026-04-05 23:53:54,Email,Complaint,54,Follow-up Required,3
CALL01765,CUST01959,AG005,2025-07-20 22:57:17,Chat,Complaint,12,Escalated,5
CALL01766,CUST00273,AG007,2025-09-02 06:44:31,Email,Billing,22,Escalated,1
CALL01767,CUST00380,AG010,2026-02-18 23:36:35,Email,Complaint,53,Resolved,1
